"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600100","東京都","公衆電話（渋谷区千駄ヶ谷4-25）","","","131130","","東京都渋谷区千駄ヶ谷4-25","東京都","渋谷区","千駄ヶ谷","4-25","","35.680791","139.705232","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600101","東京都","公衆電話（渋谷区代官山町17-15）","","","131130","","東京都渋谷区代官山町17-15","東京都","渋谷区","代官山町","17-15","","35.649012","139.702188","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600102","東京都","公衆電話（渋谷区代々木1-58-1）","","","131130","","東京都渋谷区代々木1-58-1","東京都","渋谷区","代々木1","58-1","","35.684895","139.701151","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600103","東京都","公衆電話（渋谷区代々木1丁目11-1）","","","131130","","東京都渋谷区代々木1丁目11-1","東京都","渋谷区","代々木1丁目","11-1","","35.682084","139.698805","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600104","東京都","公衆電話（渋谷区代々木2-11）","","","131130","","東京都渋谷区代々木2-11","東京都","渋谷区","代々木","2-11","","35.687171","139.696804","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600105","東京都","公衆電話（渋谷区代々木2-12）","","","131130","","東京都渋谷区代々木2-12","東京都","渋谷区","代々木","2-12","","35.686885","139.696993","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600106","東京都","公衆電話（渋谷区代々木2-9）","","","131130","","東京都渋谷区代々木2-9","東京都","渋谷区","代々木","2-9","","35.688163","139.698908","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600107","東京都","公衆電話（渋谷区代々木3-40）","","","131130","","東京都渋谷区代々木3-40","東京都","渋谷区","代々木","3-40","","35.680652","139.693492","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600108","東京都","公衆電話（渋谷区代々木3丁目23）","","","131130","","東京都渋谷区代々木3丁目23","東京都","渋谷区","代々木3丁目","23","","35.685778","139.693396","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600109","東京都","公衆電話（渋谷区代々木3丁目36-8）","","","131130","","東京都渋谷区代々木3丁目36-8","東京都","渋谷区","代々木3丁目","36-8","","35.681832","139.693616","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600110","東京都","公衆電話（渋谷区代々木4丁目30-8）","","","131130","","東京都渋谷区代々木4丁目30-8","東京都","渋谷区","代々木4丁目","30-8","","35.683796","139.690559","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600111","東京都","公衆電話（渋谷区代々木神園町2-1）","","","131130","","東京都渋谷区代々木神園町2-1","東京都","渋谷区","代々木神園町","2-1","","35.668490","139.697327","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600112","東京都","公衆電話（渋谷区東1-27-1）","","","131130","","東京都渋谷区東1-27-1","東京都","渋谷区","東1","27-1","","35.654937","139.706733","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600113","東京都","公衆電話（渋谷区東2-23-1）","","","131130","","東京都渋谷区東2-23-1","東京都","渋谷区","東2","23-1","","35.653904","139.707920","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600114","東京都","公衆電話（渋谷区東2-23-12）","","","131130","","東京都渋谷区東2-23-12","東京都","渋谷区","東2","23-12","","35.652527","139.708812","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600115","東京都","公衆電話（渋谷区東2-24-6）","","","131130","","東京都渋谷区東2-24-6","東京都","渋谷区","東2","24-6","","35.651449","139.708914","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600116","東京都","公衆電話（渋谷区東3-14）","","","131130","","東京都渋谷区東3-14","東京都","渋谷区","東","3-14","","35.650849","139.709486","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600117","東京都","公衆電話（渋谷区東3-15-8）","","","131130","","東京都渋谷区東3-15-8","東京都","渋谷区","東3","15-8","","35.650280","139.709714","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600118","東京都","公衆電話（渋谷区東3-16-6）","","","131130","","東京都渋谷区東3-16-6","東京都","渋谷区","東3","16-6","","35.649098","139.710946","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600119","東京都","公衆電話（渋谷区道玄坂1-10）","","","131130","","東京都渋谷区道玄坂1-10","東京都","渋谷区","道玄坂","1-10","","35.656856","139.698762","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600120","東京都","公衆電話（渋谷区道玄坂1-19-13）","","","131130","","東京都渋谷区道玄坂1-19-13","東京都","渋谷区","道玄坂1","19-13","","35.657218","139.696076","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600121","東京都","公衆電話（渋谷区南平台町1-10）","","","131130","","東京都渋谷区南平台町1-10","東京都","渋谷区","南平台町","1-10","","35.655925","139.697085","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600122","東京都","公衆電話（渋谷区南平台町13-4）","","","131130","","東京都渋谷区南平台町13-4","東京都","渋谷区","南平台町","13-4","","35.654909","139.696523","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600123","東京都","公衆電話（新宿区歌舞伎町1-1-19）","","","131041","","東京都新宿区歌舞伎町1-1-19","東京都","新宿区","歌舞伎町1","1-19","","35.693135","139.703914","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600124","東京都","公衆電話（新宿区歌舞伎町2-20-21）","","","131041","","東京都新宿区歌舞伎町2-20-21","東京都","新宿区","歌舞伎町2","20-21","","35.696843","139.704690","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600125","東京都","公衆電話（新宿区歌舞伎町2-2-21）","","","131041","","東京都新宿区歌舞伎町2-2-21","東京都","新宿区","歌舞伎町2","2-21","","35.695444","139.706832","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600126","東京都","公衆電話（新宿区歌舞伎町2丁目31）","","","131041","","東京都新宿区歌舞伎町2丁目31","東京都","新宿区","歌舞伎町2丁目","31","","35.698114","139.703372","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600127","東京都","公衆電話（新宿区霞ヶ丘町4-1）","","","131041","","東京都新宿区霞ヶ丘町4-1","東京都","新宿区","霞ヶ丘町","4-1","","35.674402","139.715647","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600128","東京都","公衆電話（新宿区四谷1-0）","","","131041","","東京都新宿区四谷1-0","東京都","新宿区","四谷","1-0","","35.684974","139.729517","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600129","東京都","公衆電話（新宿区市谷田町1-1）","","","131041","","東京都新宿区市谷田町1-1","東京都","新宿区","市谷田町","1-1","","35.692098","139.735383","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600130","東京都","公衆電話（新宿区新宿1-33-13）No.1","","","131041","","東京都新宿区新宿1-33-13","東京都","新宿区","新宿1","33-13","","35.691277","139.711803","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600131","東京都","公衆電話（新宿区新宿1-33-13）No.2","","","131041","","東京都新宿区新宿1-33-13","東京都","新宿区","新宿1","33-13","","35.690844","139.712430","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600132","東京都","公衆電話（新宿区新宿2-17）","","","131041","","東京都新宿区新宿2-17","東京都","新宿区","新宿","2-17","","35.691237","139.708681","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600133","東京都","公衆電話（新宿区新宿3-12-7）","","","131041","","東京都新宿区新宿3-12-7","東京都","新宿区","新宿3","12-7","","35.692159","139.706307","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600134","東京都","公衆電話（新宿区新宿3-20-6）","","","131041","","東京都新宿区新宿3-20-6","東京都","新宿区","新宿3","20-6","","35.693004","139.703086","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600135","東京都","公衆電話（新宿区新宿3-21-6）","","","131041","","東京都新宿区新宿3-21-6","東京都","新宿区","新宿3","21-6","","35.693183","139.702489","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600136","東京都","公衆電話（新宿区新宿3-23-1）","","","131041","","東京都新宿区新宿3-23-1","東京都","新宿区","新宿3","23-1","","35.693461","139.701194","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600137","東京都","公衆電話（新宿区新宿3-23-7）","","","131041","","東京都新宿区新宿3-23-7","東京都","新宿区","新宿3","23-7","","35.693475","139.700587","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600138","東京都","公衆電話（新宿区新宿3-26-5）","","","131041","","東京都新宿区新宿3-26-5","東京都","新宿区","新宿3","26-5","","35.691492","139.701651","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600139","東京都","公衆電話（新宿区新宿3-26-6）","","","131041","","東京都新宿区新宿3-26-6","東京都","新宿区","新宿3","26-6","","35.691493","139.701652","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600140","東京都","公衆電話（新宿区新宿3-27-39）","","","131041","","東京都新宿区新宿3-27-39","東京都","新宿区","新宿3","27-39","","35.690816","139.701840","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600141","東京都","公衆電話（新宿区新宿3-27-4）","","","131041","","東京都新宿区新宿3-27-4","東京都","新宿区","新宿3","27-4","","35.690890","139.701746","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600142","東京都","公衆電話（新宿区新宿3-31-2）","","","131041","","東京都新宿区新宿3-31-2","東京都","新宿区","新宿3","31-2","","35.690455","139.703999","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600143","東京都","公衆電話（新宿区新宿3-31-6）","","","131041","","東京都新宿区新宿3-31-6","東京都","新宿区","新宿3","31-6","","35.690668","139.703457","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600144","東京都","公衆電話（新宿区新宿3-34-9）","","","131041","","東京都新宿区新宿3-34-9","東京都","新宿区","新宿3","34-9","","35.690651","139.702621","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600145","東京都","公衆電話（新宿区新宿5-16-3）","","","131041","","東京都新宿区新宿5-16-3","東京都","新宿区","新宿5","16-3","","35.692480","139.706274","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600146","東京都","公衆電話（新宿区新宿5-17-13）","","","131041","","東京都新宿区新宿5-17-13","東京都","新宿区","新宿5","17-13","","35.692833","139.704970","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600147","東京都","公衆電話（新宿区新宿5-3-1）","","","131041","","東京都新宿区新宿5-3-1","東京都","新宿区","新宿5","3-1","","35.691557","139.711230","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600148","東京都","公衆電話（新宿区新宿5-7-20）","","","131041","","東京都新宿区新宿5-7-20","東京都","新宿区","新宿5","7-20","","35.693105","139.710121","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600149","東京都","公衆電話（新宿区新宿6-28-1）","","","131041","","東京都新宿区新宿6-28-1","東京都","新宿区","新宿6","28-1","","35.695134","139.707064","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600150","東京都","公衆電話（新宿区西新宿1-20-2）","","","131041","","東京都新宿区西新宿1-20-2","東京都","新宿区","西新宿1","20-2","","35.687544","139.695958","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
