日付,種別,種類,区分,頭数(頭)
2022-02-04,牛,交雑種,上場頭数(搬入),19.0
2022-02-04,牛,乳牛,本日と畜,0.0
2022-02-04,牛,乳牛,上場頭数(生体),1.0
2022-02-04,牛,乳牛,上場頭数(搬入),52.5
2022-02-04,牛,計,本日と畜,349.0
2022-02-04,牛,計,上場頭数(生体),332.0
2022-02-04,牛,計,上場頭数(搬入),115.5
2022-02-04,馬,,本日と畜,0.0
2022-02-04,馬,,上場頭数(生体),0.0
2022-02-04,馬,,上場頭数(搬入),0.0
2022-02-04,豚,,本日と畜,715.0
2022-02-04,豚,,上場頭数(生体),967.0
2022-02-04,豚,,上場頭数(搬入),4.0
2022-02-04,こ牛,,本日と畜,0.0
2022-02-04,こ牛,,上場頭数(生体),0.0
2022-02-04,こ牛,,上場頭数(搬入),0.0
2022-02-07,牛,和牛,本日と畜,202.0
2022-02-07,牛,和牛,上場頭数(生体),300.0
2022-02-07,牛,和牛,上場頭数(搬入),29.0
2022-02-07,牛,交雑種,本日と畜,145.0
2022-02-07,牛,交雑種,上場頭数(生体),50.0
2022-02-07,牛,交雑種,上場頭数(搬入),47.0
2022-02-07,牛,乳牛,本日と畜,0.0
2022-02-07,牛,乳牛,上場頭数(生体),0.0
2022-02-07,牛,乳牛,上場頭数(搬入),57.0
2022-02-07,牛,計,本日と畜,347.0
2022-02-07,牛,計,上場頭数(生体),350.0
2022-02-07,牛,計,上場頭数(搬入),133.0
2022-02-07,馬,,本日と畜,0.0
2022-02-07,馬,,上場頭数(生体),0.0
2022-02-07,馬,,上場頭数(搬入),0.0
2022-02-07,豚,,本日と畜,918.0
2022-02-07,豚,,上場頭数(生体),715.0
2022-02-07,豚,,上場頭数(搬入),1.0
2022-02-07,こ牛,,本日と畜,0.0
2022-02-07,こ牛,,上場頭数(生体),0.0
2022-02-07,こ牛,,上場頭数(搬入),0.0
2022-02-08,牛,和牛,本日と畜,313.0
2022-02-08,牛,和牛,上場頭数(生体),202.0
2022-02-08,牛,和牛,上場頭数(搬入),20.0
2022-02-08,牛,交雑種,本日と畜,37.0
2022-02-08,牛,交雑種,上場頭数(生体),144.0
2022-02-08,牛,交雑種,上場頭数(搬入),2.0
2022-02-08,牛,乳牛,本日と畜,0.0
2022-02-08,牛,乳牛,上場頭数(生体),0.0
2022-02-08,牛,乳牛,上場頭数(搬入),29.0
2022-02-08,牛,計,本日と畜,350.0
2022-02-08,牛,計,上場頭数(生体),346.0
2022-02-08,牛,計,上場頭数(搬入),51.0
2022-02-08,馬,,本日と畜,0.0
2022-02-08,馬,,上場頭数(生体),0.0
2022-02-08,馬,,上場頭数(搬入),0.0
2022-02-08,豚,,本日と畜,825.0
2022-02-08,豚,,上場頭数(生体),963.0
2022-02-08,豚,,上場頭数(搬入),14.0
2022-02-08,こ牛,,本日と畜,0.0
2022-02-08,こ牛,,上場頭数(生体),0.0
2022-02-08,こ牛,,上場頭数(搬入),0.0
2022-02-09,牛,和牛,本日と畜,282.0
2022-02-09,牛,和牛,上場頭数(生体),313.0
2022-02-09,牛,和牛,上場頭数(搬入),86.0
2022-02-09,牛,交雑種,本日と畜,63.0
2022-02-09,牛,交雑種,上場頭数(生体),37.0
2022-02-09,牛,交雑種,上場頭数(搬入),131.0
2022-02-09,牛,乳牛,本日と畜,0.0
2022-02-09,牛,乳牛,上場頭数(生体),0.0
2022-02-09,牛,乳牛,上場頭数(搬入),60.0
2022-02-09,牛,計,本日と畜,345.0
2022-02-09,牛,計,上場頭数(生体),350.0
2022-02-09,牛,計,上場頭数(搬入),277.0
2022-02-09,馬,,本日と畜,0.0
2022-02-09,馬,,上場頭数(生体),0.0
2022-02-09,馬,,上場頭数(搬入),0.0
2022-02-09,豚,,本日と畜,1054.0
2022-02-09,豚,,上場頭数(生体),825.0
2022-02-09,豚,,上場頭数(搬入),1.0
2022-02-09,こ牛,,本日と畜,0.0
2022-02-09,こ牛,,上場頭数(生体),0.0
2022-02-09,こ牛,,上場頭数(搬入),2.0
2022-02-10,牛,和牛,本日と畜,206.0
2022-02-10,牛,和牛,上場頭数(生体),283.0
2022-02-10,牛,和牛,上場頭数(搬入),63.0
2022-02-10,牛,交雑種,本日と畜,56.0
2022-02-10,牛,交雑種,上場頭数(生体),63.0
2022-02-10,牛,交雑種,上場頭数(搬入),37.0
2022-02-10,牛,乳牛,本日と畜,0.0
2022-02-10,牛,乳牛,上場頭数(生体),0.0
2022-02-10,牛,乳牛,上場頭数(搬入),86.0
2022-02-10,牛,計,本日と畜,262.0
2022-02-10,牛,計,上場頭数(生体),346.0
2022-02-10,牛,計,上場頭数(搬入),186.0
2022-02-10,馬,,本日と畜,0.0
2022-02-10,馬,,上場頭数(生体),0.0
2022-02-10,馬,,上場頭数(搬入),0.0
2022-02-10,豚,,本日と畜,848.0
2022-02-10,豚,,上場頭数(生体),1214.0
2022-02-10,豚,,上場頭数(搬入),12.0
2022-02-10,こ牛,,本日と畜,0.0
2022-02-10,こ牛,,上場頭数(生体),0.0
2022-02-10,こ牛,,上場頭数(搬入),0.0
2022-02-14,牛,和牛,本日と畜,203.0
2022-02-14,牛,和牛,上場頭数(生体),206.0
2022-02-14,牛,和牛,上場頭数(搬入),59.0
2022-02-14,牛,交雑種,本日と畜,113.0
2022-02-14,牛,交雑種,上場頭数(生体),55.0
2022-02-14,牛,交雑種,上場頭数(搬入),37.0
2022-02-14,牛,乳牛,本日と畜,12.0
2022-02-14,牛,乳牛,上場頭数(生体),0.0
2022-02-14,牛,乳牛,上場頭数(搬入),52.0
2022-02-14,牛,計,本日と畜,328.0
2022-02-14,牛,計,上場頭数(生体),261.0
2022-02-14,牛,計,上場頭数(搬入),148.0
2022-02-14,馬,,本日と畜,0.0
2022-02-14,馬,,上場頭数(生体),0.0
2022-02-14,馬,,上場頭数(搬入),0.0
2022-02-14,豚,,本日と畜,862.0
2022-02-14,豚,,上場頭数(生体),848.0
2022-02-14,豚,,上場頭数(搬入),0.0
2022-02-14,こ牛,,本日と畜,0.0
2022-02-14,こ牛,,上場頭数(生体),0.0
2022-02-14,こ牛,,上場頭数(搬入),0.0
2022-02-15,牛,和牛,本日と畜,263.0
2022-02-15,牛,和牛,上場頭数(生体),203.0
2022-02-15,牛,和牛,上場頭数(搬入),35.0
2022-02-15,牛,交雑種,本日と畜,73.0
2022-02-15,牛,交雑種,上場頭数(生体),113.0
2022-02-15,牛,交雑種,上場頭数(搬入),2.0
2022-02-15,牛,乳牛,本日と畜,0.0
2022-02-15,牛,乳牛,上場頭数(生体),12.0
2022-02-15,牛,乳牛,上場頭数(搬入),26.0
2022-02-15,牛,計,本日と畜,336.0
2022-02-15,牛,計,上場頭数(生体),328.0
2022-02-15,牛,計,上場頭数(搬入),63.0
2022-02-15,馬,,本日と畜,0.0
2022-02-15,馬,,上場頭数(生体),0.0
2022-02-15,馬,,上場頭数(搬入),0.0
2022-02-15,豚,,本日と畜,691.0
2022-02-15,豚,,上場頭数(生体),907.0
2022-02-15,豚,,上場頭数(搬入),0.0
2022-02-15,こ牛,,本日と畜,0.0
2022-02-15,こ牛,,上場頭数(生体),0.0
2022-02-15,こ牛,,上場頭数(搬入),1.0
2022-02-16,牛,和牛,本日と畜,249.0
2022-02-16,牛,和牛,上場頭数(生体),262.0
2022-02-16,牛,和牛,上場頭数(搬入),100.0
2022-02-16,牛,交雑種,本日と畜,91.0
2022-02-16,牛,交雑種,上場頭数(生体),72.0
2022-02-16,牛,交雑種,上場頭数(搬入),96.0
2022-02-16,牛,乳牛,本日と畜,0.0
2022-02-16,牛,乳牛,上場頭数(生体),0.0
2022-02-16,牛,乳牛,上場頭数(搬入),70.0
2022-02-16,牛,計,本日と畜,340.0
2022-02-16,牛,計,上場頭数(生体),334.0
2022-02-16,牛,計,上場頭数(搬入),266.0
2022-02-16,馬,,本日と畜,0.0
2022-02-16,馬,,上場頭数(生体),0.0
2022-02-16,馬,,上場頭数(搬入),0.0
2022-02-16,豚,,本日と畜,852.0
2022-02-16,豚,,上場頭数(生体),691.0
2022-02-16,豚,,上場頭数(搬入),11.0
2022-02-16,こ牛,,本日と畜,0.0
2022-02-16,こ牛,,上場頭数(生体),0.0
2022-02-16,こ牛,,上場頭数(搬入),1.0
2022-02-17,牛,和牛,本日と畜,233.0
2022-02-17,牛,和牛,上場頭数(生体),249.0
2022-02-17,牛,和牛,上場頭数(搬入),24.5
2022-02-17,牛,交雑種,本日と畜,84.0
2022-02-17,牛,交雑種,上場頭数(生体),91.0
2022-02-17,牛,交雑種,上場頭数(搬入),30.0
2022-02-17,牛,乳牛,本日と畜,0.0
2022-02-17,牛,乳牛,上場頭数(生体),0.0
2022-02-17,牛,乳牛,上場頭数(搬入),74.0
2022-02-17,牛,計,本日と畜,317.0
2022-02-17,牛,計,上場頭数(生体),340.0
2022-02-17,牛,計,上場頭数(搬入),128.5
2022-02-17,馬,,本日と畜,0.0
2022-02-17,馬,,上場頭数(生体),0.0
2022-02-17,馬,,上場頭数(搬入),0.0
2022-02-17,豚,,本日と畜,923.0
2022-02-17,豚,,上場頭数(生体),852.0
2022-02-17,豚,,上場頭数(搬入),0.0
2022-02-17,こ牛,,本日と畜,0.0
2022-02-17,こ牛,,上場頭数(生体),0.0
2022-02-17,こ牛,,上場頭数(搬入),0.0
2022-02-18,牛,和牛,本日と畜,250.0
2022-02-18,牛,和牛,上場頭数(生体),233.0
2022-02-18,牛,和牛,上場頭数(搬入),84.0
2022-02-18,牛,交雑種,本日と畜,83.0
2022-02-18,牛,交雑種,上場頭数(生体),83.0
2022-02-18,牛,交雑種,上場頭数(搬入),3.0
2022-02-18,牛,乳牛,本日と畜,0.0
2022-02-18,牛,乳牛,上場頭数(生体),0.0
2022-02-18,牛,乳牛,上場頭数(搬入),35.0
2022-02-18,牛,計,本日と畜,333.0
2022-02-18,牛,計,上場頭数(生体),316.0
2022-02-18,牛,計,上場頭数(搬入),122.0
2022-02-18,馬,,本日と畜,0.0
2022-02-18,馬,,上場頭数(生体),0.0
2022-02-18,馬,,上場頭数(搬入),0.0
2022-02-18,豚,,本日と畜,752.0
2022-02-18,豚,,上場頭数(生体),1016.0
2022-02-18,豚,,上場頭数(搬入),25.0
2022-02-18,こ牛,,本日と畜,0.0
2022-02-18,こ牛,,上場頭数(生体),0.0
2022-02-18,こ牛,,上場頭数(搬入),2.0
2022-02-21,牛,和牛,本日と畜,173.0
2022-02-21,牛,和牛,上場頭数(生体),249.0
2022-02-21,牛,和牛,上場頭数(搬入),34.0
2022-02-21,牛,交雑種,本日と畜,112.0
2022-02-21,牛,交雑種,上場頭数(生体),82.0
2022-02-21,牛,交雑種,上場頭数(搬入),22.0
2022-02-21,牛,乳牛,本日と畜,0.0
2022-02-21,牛,乳牛,上場頭数(生体),0.0
2022-02-21,牛,乳牛,上場頭数(搬入),81.5
2022-02-21,牛,計,本日と畜,285.0
2022-02-21,牛,計,上場頭数(生体),331.0
2022-02-21,牛,計,上場頭数(搬入),137.5
2022-02-21,馬,,本日と畜,0.0
2022-02-21,馬,,上場頭数(生体),0.0
2022-02-21,馬,,上場頭数(搬入),0.0
2022-02-21,豚,,本日と畜,862.0
2022-02-21,豚,,上場頭数(生体),752.0
2022-02-21,豚,,上場頭数(搬入),1.0
2022-02-21,こ牛,,本日と畜,0.0
2022-02-21,こ牛,,上場頭数(生体),0.0
2022-02-21,こ牛,,上場頭数(搬入),0.0
2022-02-22,牛,和牛,本日と畜,200.0
2022-02-22,牛,和牛,上場頭数(生体),173.0
2022-02-22,牛,和牛,上場頭数(搬入),32.5
2022-02-22,牛,交雑種,本日と畜,89.0
2022-02-22,牛,交雑種,上場頭数(生体),112.0
2022-02-22,牛,交雑種,上場頭数(搬入),3.0
2022-02-22,牛,乳牛,本日と畜,5.0
2022-02-22,牛,乳牛,上場頭数(生体),0.0
2022-02-22,牛,乳牛,上場頭数(搬入),49.0
2022-02-22,牛,計,本日と畜,294.0
2022-02-22,牛,計,上場頭数(生体),285.0
2022-02-22,牛,計,上場頭数(搬入),84.5
2022-02-22,馬,,本日と畜,0.0
2022-02-22,馬,,上場頭数(生体),0.0
2022-02-22,馬,,上場頭数(搬入),0.0
2022-02-22,豚,,本日と畜,812.0
2022-02-22,豚,,上場頭数(生体),936.0
2022-02-22,豚,,上場頭数(搬入),15.0
2022-02-22,こ牛,,本日と畜,0.0
2022-02-22,こ牛,,上場頭数(生体),0.0
2022-02-22,こ牛,,上場頭数(搬入),0.0
2022-02-24,牛,和牛,本日と畜,254.0
2022-02-24,牛,和牛,上場頭数(生体),201.0
2022-02-24,牛,和牛,上場頭数(搬入),90.0
2022-02-24,牛,交雑種,本日と畜,66.0
2022-02-24,牛,交雑種,上場頭数(生体),89.0
2022-02-24,牛,交雑種,上場頭数(搬入),124.0
2022-02-24,牛,乳牛,本日と畜,5.0
2022-02-24,牛,乳牛,上場頭数(生体),5.0
2022-02-24,牛,乳牛,上場頭数(搬入),84.5
2022-02-24,牛,計,本日と畜,325.0
2022-02-24,牛,計,上場頭数(生体),295.0
2022-02-24,牛,計,上場頭数(搬入),298.5
2022-02-24,馬,,本日と畜,0.0
2022-02-24,馬,,上場頭数(生体),0.0
2022-02-24,馬,,上場頭数(搬入),0.0
2022-02-24,豚,,本日と畜,1202.0
2022-02-24,豚,,上場頭数(生体),928.0
2022-02-24,豚,,上場頭数(搬入),14.0
2022-02-24,こ牛,,本日と畜,0.0
2022-02-24,こ牛,,上場頭数(生体),0.0
2022-02-24,こ牛,,上場頭数(搬入),2.5
2022-02-25,牛,和牛,本日と畜,191.0
2022-02-25,牛,和牛,上場頭数(生体),252.0
2022-02-25,牛,和牛,上場頭数(搬入),59.0
2022-02-25,牛,交雑種,本日と畜,65.0
2022-02-25,牛,交雑種,上場頭数(生体),66.0
2022-02-25,牛,交雑種,上場頭数(搬入),6.0
2022-02-25,牛,乳牛,本日と畜,0.0
2022-02-25,牛,乳牛,上場頭数(生体),5.0
2022-02-25,牛,乳牛,上場頭数(搬入),47.0
2022-02-25,牛,計,本日と畜,256.0
2022-02-25,牛,計,上場頭数(生体),323.0
2022-02-25,牛,計,上場頭数(搬入),112.0
2022-02-25,馬,,本日と畜,0.0
2022-02-25,馬,,上場頭数(生体),0.0
2022-02-25,馬,,上場頭数(搬入),0.0
2022-02-25,豚,,本日と畜,716.0
2022-02-25,豚,,上場頭数(生体),1202.0
2022-02-25,豚,,上場頭数(搬入),25.0
2022-02-25,こ牛,,本日と畜,0.0
2022-02-25,こ牛,,上場頭数(生体),0.0
2022-02-25,こ牛,,上場頭数(搬入),1.0
2022-02-28,牛,和牛,本日と畜,229.0
2022-02-28,牛,和牛,上場頭数(生体),191.0
2022-02-28,牛,和牛,上場頭数(搬入),18.0
2022-02-28,牛,交雑種,本日と畜,88.0
2022-02-28,牛,交雑種,上場頭数(生体),65.0
2022-02-28,牛,交雑種,上場頭数(搬入),35.0
2022-02-28,牛,乳牛,本日と畜,0.0
2022-02-28,牛,乳牛,上場頭数(生体),0.0
2022-02-28,牛,乳牛,上場頭数(搬入),93.5
2022-02-28,牛,計,本日と畜,317.0
2022-02-28,牛,計,上場頭数(生体),256.0
2022-02-28,牛,計,上場頭数(搬入),146.5
2022-02-28,馬,,本日と畜,0.0
2022-02-28,馬,,上場頭数(生体),0.0
2022-02-28,馬,,上場頭数(搬入),0.0
2022-02-28,豚,,本日と畜,766.0
2022-02-28,豚,,上場頭数(生体),774.0
2022-02-28,豚,,上場頭数(搬入),1.0
2022-02-28,こ牛,,本日と畜,0.0
2022-02-28,こ牛,,上場頭数(生体),0.0
2022-02-28,こ牛,,上場頭数(搬入),0.0
2022-03-01,牛,和牛,本日と畜,256.0
2022-03-01,牛,和牛,上場頭数(生体),229.0
2022-03-01,牛,和牛,上場頭数(搬入),23.0
2022-03-01,牛,交雑種,本日と畜,55.0
2022-03-01,牛,交雑種,上場頭数(生体),88.0
2022-03-01,牛,交雑種,上場頭数(搬入),1.0
2022-03-01,牛,乳牛,本日と畜,2.0
2022-03-01,牛,乳牛,上場頭数(生体),0.0
2022-03-01,牛,乳牛,上場頭数(搬入),50.0
2022-03-01,牛,計,本日と畜,313.0
2022-03-01,牛,計,上場頭数(生体),317.0
2022-03-01,牛,計,上場頭数(搬入),74.0
2022-03-01,馬,,本日と畜,0.0
2022-03-01,馬,,上場頭数(生体),0.0
2022-03-01,馬,,上場頭数(搬入),0.0
2022-03-01,豚,,本日と畜,621.0
2022-03-01,豚,,上場頭数(生体),811.0
2022-03-01,豚,,上場頭数(搬入),16.0
2022-03-01,こ牛,,本日と畜,0.0
2022-03-01,こ牛,,上場頭数(生体),0.0
2022-03-01,こ牛,,上場頭数(搬入),1.0
2022-03-02,牛,和牛,本日と畜,294.0
2022-03-02,牛,和牛,上場頭数(生体),256.0
2022-03-02,牛,和牛,上場頭数(搬入),80.0
2022-03-02,牛,交雑種,本日と畜,117.0
2022-03-02,牛,交雑種,上場頭数(生体),55.0
2022-03-02,牛,交雑種,上場頭数(搬入),156.0
2022-03-02,牛,乳牛,本日と畜,0.0
2022-03-02,牛,乳牛,上場頭数(生体),2.0
2022-03-02,牛,乳牛,上場頭数(搬入),50.0
2022-03-02,牛,計,本日と畜,411.0
2022-03-02,牛,計,上場頭数(生体),313.0
2022-03-02,牛,計,上場頭数(搬入),286.0
2022-03-02,馬,,本日と畜,0.0
2022-03-02,馬,,上場頭数(生体),0.0
2022-03-02,馬,,上場頭数(搬入),0.0
2022-03-02,豚,,本日と畜,833.0
2022-03-02,豚,,上場頭数(生体),621.0
2022-03-02,豚,,上場頭数(搬入),1.0
2022-03-02,こ牛,,本日と畜,0.0
2022-03-02,こ牛,,上場頭数(生体),0.0
2022-03-02,こ牛,,上場頭数(搬入),1.0
2022-03-03,牛,和牛,本日と畜,218.0
2022-03-03,牛,和牛,上場頭数(生体),294.0
2022-03-03,牛,和牛,上場頭数(搬入),43.0
2022-03-03,牛,交雑種,本日と畜,59.0
2022-03-03,牛,交雑種,上場頭数(生体),117.0
2022-03-03,牛,交雑種,上場頭数(搬入),64.5
2022-03-03,牛,乳牛,本日と畜,5.0
2022-03-03,牛,乳牛,上場頭数(生体),0.0
2022-03-03,牛,乳牛,上場頭数(搬入),75.0
2022-03-03,牛,計,本日と畜,282.0
2022-03-03,牛,計,上場頭数(生体),411.0
2022-03-03,牛,計,上場頭数(搬入),182.5
2022-03-03,馬,,本日と畜,0.0
2022-03-03,馬,,上場頭数(生体),0.0
2022-03-03,馬,,上場頭数(搬入),0.0
2022-03-03,豚,,本日と畜,913.0
2022-03-03,豚,,上場頭数(生体),833.0
2022-03-03,豚,,上場頭数(搬入),0.0
2022-03-03,こ牛,,本日と畜,0.0
2022-03-03,こ牛,,上場頭数(生体),0.0
2022-03-03,こ牛,,上場頭数(搬入),0.0
2022-03-04,牛,和牛,本日と畜,284.0
2022-03-04,牛,和牛,上場頭数(生体),218.0
2022-03-04,牛,和牛,上場頭数(搬入),31.5
2022-03-04,牛,交雑種,本日と畜,65.0
2022-03-04,牛,交雑種,上場頭数(生体),59.0
2022-03-04,牛,交雑種,上場頭数(搬入),20.0
2022-03-04,牛,乳牛,本日と畜,0.0
2022-03-04,牛,乳牛,上場頭数(生体),5.0
2022-03-04,牛,乳牛,上場頭数(搬入),108.5
2022-03-04,牛,計,本日と畜,349.0
2022-03-04,牛,計,上場頭数(生体),282.0
2022-03-04,牛,計,上場頭数(搬入),160.0
2022-03-04,馬,,本日と畜,0.0
2022-03-04,馬,,上場頭数(生体),0.0
2022-03-04,馬,,上場頭数(搬入),0.0
2022-03-04,豚,,本日と畜,587.0
2022-03-04,豚,,上場頭数(生体),967.0
2022-03-04,豚,,上場頭数(搬入),13.0
2022-03-04,こ牛,,本日と畜,0.0
2022-03-04,こ牛,,上場頭数(生体),0.0
2022-03-04,こ牛,,上場頭数(搬入),0.0
2022-03-07,牛,和牛,本日と畜,292.0
2022-03-07,牛,和牛,上場頭数(生体),284.0
2022-03-07,牛,和牛,上場頭数(搬入),15.0
2022-03-07,牛,交雑種,本日と畜,125.0
2022-03-07,牛,交雑種,上場頭数(生体),65.0
2022-03-07,牛,交雑種,上場頭数(搬入),44.0
2022-03-07,牛,乳牛,本日と畜,12.0
2022-03-07,牛,乳牛,上場頭数(生体),0.0
2022-03-07,牛,乳牛,上場頭数(搬入),66.0
2022-03-07,牛,計,本日と畜,429.0
2022-03-07,牛,計,上場頭数(生体),349.0
2022-03-07,牛,計,上場頭数(搬入),125.0
2022-03-07,馬,,本日と畜,0.0
2022-03-07,馬,,上場頭数(生体),0.0
2022-03-07,馬,,上場頭数(搬入),0.0
2022-03-07,豚,,本日と畜,897.0
2022-03-07,豚,,上場頭数(生体),637.0
2022-03-07,豚,,上場頭数(搬入),1.0
2022-03-07,こ牛,,本日と畜,0.0
2022-03-07,こ牛,,上場頭数(生体),0.0
2022-03-07,こ牛,,上場頭数(搬入),0.0
2022-03-08,牛,和牛,本日と畜,239.0
2022-03-08,牛,和牛,上場頭数(生体),292.0
2022-03-08,牛,和牛,上場頭数(搬入),21.0
2022-03-08,牛,交雑種,本日と畜,65.0
2022-03-08,牛,交雑種,上場頭数(生体),122.0
2022-03-08,牛,交雑種,上場頭数(搬入),0.0
2022-03-08,牛,乳牛,本日と畜,0.0
2022-03-08,牛,乳牛,上場頭数(生体),12.0
2022-03-08,牛,乳牛,上場頭数(搬入),39.0
2022-03-08,牛,計,本日と畜,304.0
2022-03-08,牛,計,上場頭数(生体),426.0
2022-03-08,牛,計,上場頭数(搬入),60.0
2022-03-08,馬,,本日と畜,0.0
2022-03-08,馬,,上場頭数(生体),0.0
2022-03-08,馬,,上場頭数(搬入),0.0
2022-03-08,豚,,本日と畜,753.0
2022-03-08,豚,,上場頭数(生体),942.0
2022-03-08,豚,,上場頭数(搬入),0.0
2022-03-08,こ牛,,本日と畜,0.0
2022-03-08,こ牛,,上場頭数(生体),0.0
2022-03-08,こ牛,,上場頭数(搬入),0.0
2022-03-09,牛,和牛,本日と畜,232.0
2022-03-09,牛,和牛,上場頭数(生体),239.0
2022-03-09,牛,和牛,上場頭数(搬入),100.0
2022-03-09,牛,交雑種,本日と畜,104.0
2022-03-09,牛,交雑種,上場頭数(生体),65.0
2022-03-09,牛,交雑種,上場頭数(搬入),133.0
2022-03-09,牛,乳牛,本日と畜,0.0
2022-03-09,牛,乳牛,上場頭数(生体),0.0
2022-03-09,牛,乳牛,上場頭数(搬入),63.5
2022-03-09,牛,計,本日と畜,336.0
2022-03-09,牛,計,上場頭数(生体),304.0
2022-03-09,牛,計,上場頭数(搬入),296.5
2022-03-09,馬,,本日と畜,0.0
2022-03-09,馬,,上場頭数(生体),0.0
2022-03-09,馬,,上場頭数(搬入),0.0
2022-03-09,豚,,本日と畜,697.0
2022-03-09,豚,,上場頭数(生体),753.0
2022-03-09,豚,,上場頭数(搬入),1.0
2022-03-09,こ牛,,本日と畜,0.0
2022-03-09,こ牛,,上場頭数(生体),0.0
2022-03-09,こ牛,,上場頭数(搬入),0.0
2022-03-10,牛,和牛,本日と畜,289.0
2022-03-10,牛,和牛,上場頭数(生体),229.0
2022-03-10,牛,和牛,上場頭数(搬入),77.0
2022-03-10,牛,交雑種,本日と畜,44.0
2022-03-10,牛,交雑種,上場頭数(生体),104.0
2022-03-10,牛,交雑種,上場頭数(搬入),38.0
2022-03-10,牛,乳牛,本日と畜,0.0
2022-03-10,牛,乳牛,上場頭数(生体),0.0
2022-03-10,牛,乳牛,上場頭数(搬入),43.0
2022-03-10,牛,計,本日と畜,333.0
2022-03-10,牛,計,上場頭数(生体),333.0
2022-03-10,牛,計,上場頭数(搬入),158.0
2022-03-10,馬,,本日と畜,0.0
2022-03-10,馬,,上場頭数(生体),0.0
2022-03-10,馬,,上場頭数(搬入),0.0
2022-03-10,豚,,本日と畜,977.0
2022-03-10,豚,,上場頭数(生体),697.0
2022-03-10,豚,,上場頭数(搬入),0.0
2022-03-10,こ牛,,本日と畜,0.0
2022-03-10,こ牛,,上場頭数(生体),0.0
2022-03-10,こ牛,,上場頭数(搬入),2.0
2022-03-11,牛,和牛,本日と畜,275.0
2022-03-11,牛,和牛,上場頭数(生体),290.0
2022-03-11,牛,和牛,上場頭数(搬入),44.0
2022-03-11,牛,交雑種,本日と畜,68.0
2022-03-11,牛,交雑種,上場頭数(生体),44.0
2022-03-11,牛,交雑種,上場頭数(搬入),6.0
2022-03-11,牛,乳牛,本日と畜,0.0
2022-03-11,牛,乳牛,上場頭数(生体),0.0
2022-03-11,牛,乳牛,上場頭数(搬入),67.0
2022-03-11,牛,計,本日と畜,343.0
2022-03-11,牛,計,上場頭数(生体),334.0
2022-03-11,牛,計,上場頭数(搬入),117.0
2022-03-11,馬,,本日と畜,0.0
2022-03-11,馬,,上場頭数(生体),0.0
2022-03-11,馬,,上場頭数(搬入),0.0
2022-03-11,豚,,本日と畜,834.0
