分類,市場,水産市場ID,日付,種別,品名,販売方法,卸売数量(kg)
水産,豊洲,Sui_K1,2024-07-01,大物,めかじき（生鮮）,せり・入札,3532.0
水産,豊洲,Sui_K1,2024-07-01,大物,めかじき（冷凍）,せり・入札,3363.0
水産,豊洲,Sui_K1,2024-07-01,大物,その他（大物冷）,せり・入札,818.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,しばえび,せり・入札,12.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,くるまえび,せり・入札,1220.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,めじ,相対,2079.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,まだい,相対,18456.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,きんめだい,相対,6585.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,あまだい,相対,938.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,ぶり・わらさ,相対,77542.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,いなだ・わかし,相対,3286.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,はまち,相対,11854.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,ひらめ,せり・入札,22.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,ひらめ,相対,5442.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,かれい,相対,14498.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,あじ,相対,29667.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,さば,相対,26332.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,かつお,相対,49129.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,いわし,相対,23121.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,にしん,相対,6148.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,さんま,相対,966.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,するめいか,相対,7891.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,やりいか,相対,26.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,煮だこ,相対,4943.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,たら類,相対,3321.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,さけます類,相対,26602.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,かます,相対,1171.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,めばる,相対,719.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,さわら・さごち,相対,6763.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,きんき,相対,2230.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,めぬけ,相対,65.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,すずき,相対,4177.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,きす,相対,703.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,いさき,相対,6330.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,たかべ,相対,36.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,こはだ,相対,1579.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,まながつお,せり・入札,2.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,まながつお,相対,189.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,とびうお,相対,170.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,たちうお,相対,3627.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,あんこう,相対,956.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,あゆ,相対,2089.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,かき,相対,254.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,ほたて,相対,3361.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,あかがい,相対,3229.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,うに,せり・入札,4109.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,うに,相対,1436.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,けがに,相対,1247.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,その他（鮮魚）,せり・入札,569.0
水産,豊洲,Sui_K1,2024-07-01,鮮魚,その他（鮮魚）,相対,108487.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活またい,せり・入札,562.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活またい,相対,16630.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活ひらめ,せり・入札,1474.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活ひらめ,相対,1219.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活かんぱち,相対,5816.0
水産,豊洲,Sui_K1,2024-07-01,活魚,活あなご,相対,4273.0
水産,豊洲,Sui_K1,2024-07-01,活魚,その他（活魚）,せり・入札,3867.0
水産,豊洲,Sui_K1,2024-07-01,活魚,その他（活魚）,相対,5191.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷さば,相対,4852.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷さんま,相対,124.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷するめ,相対,634.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷まだい,相対,19.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷にしん,相対,56.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷ぎんだら,相対,73962.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷かれい,相対,15708.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷さけ,相対,420907.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷もんごう,相対,510.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷たこ,相対,4193.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷えび,相対,50119.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,冷煮ずわい,相対,6686.0
水産,豊洲,Sui_K1,2024-07-01,冷凍,その他（冷凍）,相対,39539.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,塩さけ,相対,45676.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,塩かずのこ,相対,2054.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,しらす干,せり・入札,43530.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,にぼし,せり・入札,8551.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,身欠にしん,相対,358.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,開干さんま,相対,952.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,開干さば,相対,4063.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,開干かます,相対,80.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,開干あじ,相対,9179.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,めざし,相対,489.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,蒲焼うなぎ,相対,10612.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,ししゃも,相対,3249.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,煮ほたるいか,相対,1003.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,すけこ,相対,4077.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,かまぼこ,相対,3363.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,ちくわ,相対,1793.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,あげもの,相対,4902.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,塩ます,相対,483.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,干するめ,相対,212.0
水産,豊洲,Sui_K1,2024-07-01,塩干加工,その他（塩干加工）,相対,220216.0
水産,足立,Sui_K2,2024-07-01,大物,まぐろ（生鮮）,せり・入札,65.0
水産,足立,Sui_K2,2024-07-01,大物,まぐろ（生鮮）,相対,281.0
水産,足立,Sui_K2,2024-07-01,大物,めばち（冷凍）,せり・入札,1336.0
水産,足立,Sui_K2,2024-07-01,大物,めばち（冷凍）,相対,394.0
水産,足立,Sui_K2,2024-07-01,大物,いんど（生鮮）,せり・入札,112.0
水産,足立,Sui_K2,2024-07-01,大物,いんど（冷凍）,せり・入札,127.0
水産,足立,Sui_K2,2024-07-01,大物,その他（大物冷）,相対,313.0
水産,足立,Sui_K2,2024-07-01,鮮魚,きんめだい,相対,54.0
水産,足立,Sui_K2,2024-07-01,鮮魚,ぶり・わらさ,相対,425.0
水産,足立,Sui_K2,2024-07-01,鮮魚,はまち,相対,252.0
水産,足立,Sui_K2,2024-07-01,鮮魚,はまち,第三者販売,139.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かれい,相対,78.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かれい,第三者販売,4.0
水産,足立,Sui_K2,2024-07-01,鮮魚,あじ,相対,412.0
水産,足立,Sui_K2,2024-07-01,鮮魚,あじ,第三者販売,5.0
水産,足立,Sui_K2,2024-07-01,鮮魚,さば,相対,148.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かつお,相対,1698.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かつお,第三者販売,114.0
水産,足立,Sui_K2,2024-07-01,鮮魚,いわし,相対,211.0
水産,足立,Sui_K2,2024-07-01,鮮魚,いわし,第三者販売,2.0
水産,足立,Sui_K2,2024-07-01,鮮魚,するめいか,相対,130.0
水産,足立,Sui_K2,2024-07-01,鮮魚,さわら・さごち,相対,194.0
水産,足立,Sui_K2,2024-07-01,鮮魚,さわら・さごち,第三者販売,6.0
水産,足立,Sui_K2,2024-07-01,鮮魚,いさき,相対,68.0
水産,足立,Sui_K2,2024-07-01,鮮魚,あんこう,第三者販売,1.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かき,相対,641.0
水産,足立,Sui_K2,2024-07-01,鮮魚,かき,第三者販売,16.0
水産,足立,Sui_K2,2024-07-01,鮮魚,うに,相対,88.0
水産,足立,Sui_K2,2024-07-01,鮮魚,その他（鮮魚）,相対,5832.0
水産,足立,Sui_K2,2024-07-01,鮮魚,その他（鮮魚）,第三者販売,374.0
水産,足立,Sui_K2,2024-07-01,活魚,活またい,相対,1754.0
水産,足立,Sui_K2,2024-07-01,活魚,活またい,第三者販売,1592.0
水産,足立,Sui_K2,2024-07-01,活魚,活ひらめ,相対,43.0
水産,足立,Sui_K2,2024-07-01,活魚,その他（活魚）,相対,1871.0
水産,足立,Sui_K2,2024-07-01,活魚,その他（活魚）,第三者販売,1021.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷さば,相対,40.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷さば,第三者販売,10.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷するめ,相対,8.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷ぎんだら,相対,102.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷ぎんだら,第三者販売,12123.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷さけ,相対,455.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷さけ,第三者販売,225.0
水産,足立,Sui_K2,2024-07-01,冷凍,冷えび,相対,43.0
水産,足立,Sui_K2,2024-07-01,冷凍,その他（冷凍）,相対,8035.0
水産,足立,Sui_K2,2024-07-01,冷凍,その他（冷凍）,第三者販売,625.0
水産,足立,Sui_K2,2024-07-01,塩干加工,塩さけ,相対,424.0
水産,足立,Sui_K2,2024-07-01,塩干加工,塩さけ,第三者販売,82.0
水産,足立,Sui_K2,2024-07-01,塩干加工,しらす干,第三者販売,37.0
水産,足立,Sui_K2,2024-07-01,塩干加工,開干さんま,相対,19.0
水産,足立,Sui_K2,2024-07-01,塩干加工,開干あじ,相対,73.0
水産,足立,Sui_K2,2024-07-01,塩干加工,開干あじ,第三者販売,204.0
水産,足立,Sui_K2,2024-07-01,塩干加工,蒲焼うなぎ,相対,103.0
水産,足立,Sui_K2,2024-07-01,塩干加工,蒲焼うなぎ,第三者販売,91.0
水産,足立,Sui_K2,2024-07-01,塩干加工,すけこ,相対,61.0
水産,足立,Sui_K2,2024-07-01,塩干加工,すけこ,第三者販売,50.0
水産,足立,Sui_K2,2024-07-01,塩干加工,かまぼこ,相対,132.0
水産,足立,Sui_K2,2024-07-01,塩干加工,その他（塩干加工）,相対,10555.0
水産,足立,Sui_K2,2024-07-01,塩干加工,その他（塩干加工）,第三者販売,1998.0
水産,大田,Sui_K3,2024-07-01,大物,まぐろ（生鮮）,相対,633.0
水産,大田,Sui_K3,2024-07-01,大物,めばち（冷凍）,せり・入札,146.0
水産,大田,Sui_K3,2024-07-01,大物,その他（大物冷）,相対,629.0
水産,大田,Sui_K3,2024-07-01,鮮魚,めじ,相対,12.0
水産,大田,Sui_K3,2024-07-01,鮮魚,まだい,相対,45.0
水産,大田,Sui_K3,2024-07-01,鮮魚,きんめだい,相対,10.0
水産,大田,Sui_K3,2024-07-01,鮮魚,はまち,相対,22.0
水産,大田,Sui_K3,2024-07-01,鮮魚,あじ,相対,65.0
水産,大田,Sui_K3,2024-07-01,鮮魚,さば,相対,15.0
水産,大田,Sui_K3,2024-07-01,鮮魚,かつお,相対,100.0
水産,大田,Sui_K3,2024-07-01,鮮魚,いわし,相対,80.0
水産,大田,Sui_K3,2024-07-01,鮮魚,するめいか,相対,4.0
水産,大田,Sui_K3,2024-07-01,鮮魚,煮だこ,相対,10.0
水産,大田,Sui_K3,2024-07-01,鮮魚,さわら・さごち,相対,7.0
水産,大田,Sui_K3,2024-07-01,鮮魚,いさき,相対,41.0
水産,大田,Sui_K3,2024-07-01,鮮魚,あゆ,相対,19.0
水産,大田,Sui_K3,2024-07-01,鮮魚,その他（鮮魚）,相対,2537.0
水産,大田,Sui_K3,2024-07-01,活魚,活またい,相対,1101.0
水産,大田,Sui_K3,2024-07-01,活魚,活またい,第三者販売,783.0
水産,大田,Sui_K3,2024-07-01,活魚,活ひらめ,相対,55.0
水産,大田,Sui_K3,2024-07-01,活魚,活ひらめ,第三者販売,16.0
水産,大田,Sui_K3,2024-07-01,活魚,その他（活魚）,相対,1041.0
水産,大田,Sui_K3,2024-07-01,活魚,その他（活魚）,第三者販売,177.0
水産,大田,Sui_K3,2024-07-01,冷凍,冷えび,相対,40.0
水産,大田,Sui_K3,2024-07-01,冷凍,その他（冷凍）,相対,896.0
水産,大田,Sui_K3,2024-07-01,塩干加工,塩さけ,相対,72.0
水産,大田,Sui_K3,2024-07-01,塩干加工,しらす干,相対,60.0
水産,大田,Sui_K3,2024-07-01,塩干加工,開干さば,相対,40.0
水産,大田,Sui_K3,2024-07-01,塩干加工,開干あじ,相対,40.0
水産,大田,Sui_K3,2024-07-01,塩干加工,蒲焼うなぎ,相対,30.0
水産,大田,Sui_K3,2024-07-01,塩干加工,その他（塩干加工）,相対,6693.0
水産,豊洲,Sui_K1,2024-07-02,大物,まぐろ（生鮮）,せり・入札,15797.0
水産,豊洲,Sui_K1,2024-07-02,大物,まぐろ（冷凍）,せり・入札,14762.0
水産,豊洲,Sui_K1,2024-07-02,大物,きわだ（生鮮）,せり・入札,1835.0
水産,豊洲,Sui_K1,2024-07-02,大物,きわだ（冷凍）,せり・入札,5991.0
水産,豊洲,Sui_K1,2024-07-02,大物,めばち（生鮮）,せり・入札,785.0
水産,豊洲,Sui_K1,2024-07-02,大物,めばち（冷凍）,せり・入札,48371.0
水産,豊洲,Sui_K1,2024-07-02,大物,いんど（生鮮）,せり・入札,9007.0
水産,豊洲,Sui_K1,2024-07-02,大物,いんど（冷凍）,せり・入札,12456.0
水産,豊洲,Sui_K1,2024-07-02,大物,めかじき（生鮮）,せり・入札,9938.0
水産,豊洲,Sui_K1,2024-07-02,大物,めかじき（冷凍）,せり・入札,2698.0
水産,豊洲,Sui_K1,2024-07-02,大物,その他（大物冷）,せり・入札,168.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,しばえび,せり・入札,24.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,くるまえび,せり・入札,1374.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,めじ,相対,1430.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,まだい,相対,23336.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,きんめだい,相対,4219.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,あまだい,相対,521.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,ぶり・わらさ,相対,34939.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,いなだ・わかし,相対,180.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,はまち,相対,12516.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,ひらめ,相対,4848.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,かれい,相対,8620.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,あじ,相対,38525.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,さば,相対,21674.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,かつお,相対,34565.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,いわし,相対,7246.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,にしん,相対,3692.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,さんま,相対,1066.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,するめいか,相対,5713.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,やりいか,相対,79.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,煮だこ,相対,3645.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,たら類,相対,3073.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,さけます類,相対,19300.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,かます,相対,884.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,めばる,相対,945.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,さわら・さごち,相対,7659.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,きんき,相対,1933.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,めぬけ,相対,36.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,すずき,相対,3085.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,きす,相対,211.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,いさき,相対,4640.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,たかべ,相対,4.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,こはだ,相対,393.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,まながつお,せり・入札,23.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,まながつお,相対,204.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,とびうお,相対,623.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,たちうお,相対,302.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,あんこう,相対,412.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,あゆ,相対,2604.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,かき,相対,273.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,ほたて,相対,3406.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,あかがい,相対,1813.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,うに,せり・入札,2161.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,うに,相対,778.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,けがに,相対,1012.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,その他（鮮魚）,せり・入札,419.0
水産,豊洲,Sui_K1,2024-07-02,鮮魚,その他（鮮魚）,相対,94388.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活またい,せり・入札,287.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活またい,相対,19211.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活ひらめ,せり・入札,1168.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活ひらめ,相対,1043.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活かんぱち,相対,5494.0
水産,豊洲,Sui_K1,2024-07-02,活魚,活あなご,相対,5282.0
水産,豊洲,Sui_K1,2024-07-02,活魚,その他（活魚）,せり・入札,2718.0
水産,豊洲,Sui_K1,2024-07-02,活魚,その他（活魚）,相対,4224.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷さば,相対,6743.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷さんま,相対,64.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷するめ,相対,1269.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷にしん,相対,106.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷ぎんだら,相対,10667.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷かれい,相対,8977.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷さけ,相対,79315.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷もんごう,相対,698.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷たこ,相対,5229.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷えび,相対,40215.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,冷煮ずわい,相対,8468.0
水産,豊洲,Sui_K1,2024-07-02,冷凍,その他（冷凍）,相対,43236.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,塩さけ,相対,11803.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,塩かずのこ,相対,148.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,こうなご,相対,35.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,しらす干,せり・入札,17887.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,にぼし,せり・入札,5326.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,身欠にしん,相対,222.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,開干さんま,相対,754.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,開干さば,相対,3692.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,開干かます,相対,49.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,開干あじ,相対,6069.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,めざし,相対,358.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,蒲焼うなぎ,相対,9315.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,ししゃも,相対,1996.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,煮ほたるいか,相対,1039.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,すけこ,相対,2574.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,かまぼこ,相対,2436.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,ちくわ,相対,2024.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,あげもの,相対,5582.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,塩ます,相対,713.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,干するめ,相対,39.0
水産,豊洲,Sui_K1,2024-07-02,塩干加工,その他（塩干加工）,相対,180367.0
水産,足立,Sui_K2,2024-07-02,大物,まぐろ（生鮮）,せり・入札,172.0
水産,足立,Sui_K2,2024-07-02,大物,まぐろ（生鮮）,相対,63.0
水産,足立,Sui_K2,2024-07-02,大物,めばち（冷凍）,せり・入札,1235.0
水産,足立,Sui_K2,2024-07-02,大物,めばち（冷凍）,相対,214.0
水産,足立,Sui_K2,2024-07-02,大物,いんど（生鮮）,せり・入札,55.0
水産,足立,Sui_K2,2024-07-02,大物,いんど（生鮮）,相対,61.0
水産,足立,Sui_K2,2024-07-02,大物,その他（大物生）,相対,459.0
水産,足立,Sui_K2,2024-07-02,大物,その他（大物生）,第三者販売,53.0
水産,足立,Sui_K2,2024-07-02,大物,その他（大物冷）,相対,959.0
水産,足立,Sui_K2,2024-07-02,鮮魚,めじ,相対,87.0
水産,足立,Sui_K2,2024-07-02,鮮魚,きんめだい,相対,74.0
水産,足立,Sui_K2,2024-07-02,鮮魚,ぶり・わらさ,相対,279.0
水産,足立,Sui_K2,2024-07-02,鮮魚,はまち,相対,379.0
水産,足立,Sui_K2,2024-07-02,鮮魚,はまち,第三者販売,110.0
水産,足立,Sui_K2,2024-07-02,鮮魚,かれい,相対,16.0
水産,足立,Sui_K2,2024-07-02,鮮魚,あじ,相対,274.0
水産,足立,Sui_K2,2024-07-02,鮮魚,あじ,第三者販売,42.0
水産,足立,Sui_K2,2024-07-02,鮮魚,さば,相対,50.0
水産,足立,Sui_K2,2024-07-02,鮮魚,さば,第三者販売,10.0
水産,足立,Sui_K2,2024-07-02,鮮魚,かつお,相対,992.0
水産,足立,Sui_K2,2024-07-02,鮮魚,かつお,第三者販売,51.0
水産,足立,Sui_K2,2024-07-02,鮮魚,いわし,相対,99.0
